28,-1,1478003896,1478005484,30.6686,104.06576,30.72307,104.06200000000001
-1,-1,1478002733,1478003369,30.6527,104.07531,30.675159999999998,104.0721
28,-1,1478003896,1478005484,30.6686,104.06576,30.72307,104.06200000000001
-1,-1,1477930817,1477931531,30.702191999999997,104.05162,30.6707,104.1038
-1,-1,1477932275,1477933084,30.680153000000004,104.105971,30.62903,104.10664
-1,-1,1478007167,1478007791,30.674940000000003,104.10908,30.657420000000002,104.06906
-1,-1,1478008111,1478008922,30.660315999999998,104.07223499999999,30.63196,104.0604
-1,-1,1477962788,1477964345,30.594456,104.145271,30.659670000000002,104.07476
-1,-1,1477965098,1477966668,30.660271,104.0811,30.737270000000002,104.1438
-1,-1,1478003292,1478004047,30.6183,104.05278,30.65547,104.06083000000001
-1,-1,1477994650,1477995994,30.63032,104.152508,30.678009999999997,104.12397
-1,-1,1477998799,1478000209,30.678720000000002,104.117813,30.65943,104.05743000000001
28,-1,1477999953,1478000859,30.66882,104.06546999999999,30.64994,104.03366
-1,-1,1477968966,1477970576,30.667559000000004,104.098252,30.65141,104.04069
-1,-1,1477965098,1477966668,30.660271,104.0811,30.737270000000002,104.1438
-1,-1,1477966985,1477970386,30.732129999999998,104.14573,30.64545,104.04999000000001
-1,-1,1477968966,1477970576,30.667559000000004,104.098252,30.65141,104.04069
-1,-1,1477965388,1477966551,30.724709999999998,104.04531999999999,30.758578000000004,103.971137
-1,-1,1478012997,1478013365,30.671570000000003,104.03275,30.67548,104.04785
-1,-1,1478005185,1478007860,30.718809999999998,104.06849,30.5763,103.92629000000001
-1,-1,1478005185,1478007860,30.718809999999998,104.06849,30.5763,103.92629000000001
-1,-1,1477983504,1477984515,30.624240999999998,104.116798,30.686690000000002,104.08277
-1,-1,1477984668,1477985803,30.694190000000003,104.08491,30.65292,104.0822
-1,-1,1477986337,1477987365,30.658109999999997,104.07858,30.70632,104.10596
-1,-1,1477958472,1477960014,30.64783,104.02475,30.67135,104.06728000000001
-1,-1,1477960202,1477961794,30.67039,104.0659,30.644209999999998,103.99725
-1,-1,1477974677,1477976555,30.61362,104.05759,30.65822,104.07996999999999
-1,-1,1477986337,1477987365,30.658109999999997,104.07858,30.70632,104.10596
64,-1,1477987893,1477988697,30.70706,104.09646,30.67078,104.10293
-1,-1,1477989381,1477990545,30.669025,104.103539,30.609779999999997,104.07087
-1,-1,1477964826,1477966009,30.647995,103.989746,30.65713,104.05725
85,-1,1477966361,1477966849,30.66214,104.05696999999999,30.6536,104.07183
-1,-1,1477967253,1477967585,30.652410999999997,104.069698,30.65462,104.08037
-1,-1,1477968185,1477970023,30.65723,104.089401,30.59494,104.10436
-1,-1,1477981768,1477983279,30.654459999999997,104.07406,30.63086,104.12405
-1,-1,1477974677,1477976555,30.61362,104.05759,30.65822,104.07996999999999
-1,-1,1477976736,1477977289,30.659670000000002,104.0738,30.65612,104.10631
-1,-1,1477977568,1477978349,30.661509999999996,104.11026,30.6272,104.16376
-1,-1,1477954274,1477955343,30.7104,104.09734,30.628690000000002,104.14161999999999
-1,-1,1477952268,1477952728,30.687140000000003,104.05608000000001,30.685453999999996,104.073162
-1,-1,1477953209,1477954069,30.67264,104.06812,30.710359999999998,104.09687
-1,-1,1477954274,1477955343,30.7104,104.09734,30.628690000000002,104.14161999999999
-1,-1,1477930072,1477930672,30.665709999999997,104.0977,30.68357,104.06025
-1,-1,1477931007,1477932403,30.686028000000004,104.055977,30.620379999999997,104.09806999999999
-1,-1,1477964711,1477966187,30.64782,104.02465,30.66718,104.0524
-1,-1,1477964711,1477966187,30.64782,104.02465,30.66718,104.0524
-1,-1,1477967700,1477968556,30.67253,104.05314,30.6517,104.07052
35,-1,1477969159,1477970523,30.654425,104.061867,30.58653,104.08575
-1,-1,1477975698,1477979858,30.68988,104.05225,30.517020000000002,104.05593
-1,-1,1477994718,1477995443,30.664070000000002,104.08833,30.6628,104.10186999999999
-1,-1,1477995675,1477996407,30.660140000000002,104.101249,30.65245,104.12473
-1,-1,1477996702,1477997201,30.657145,104.123722,30.6665,104.10266999999999
-1,-1,1477990332,1477994225,30.52533,104.04604,30.66243,104.10301
-1,-1,1477975698,1477979858,30.68988,104.05225,30.517020000000002,104.05593
-1,-1,1478000995,1478002342,30.61042,104.0948,30.67005,104.09348
-1,-1,1477998154,1477999414,30.659209999999998,104.104337,30.598979999999997,104.13543
-1,-1,1477936159,1477937188,30.636974,104.140434,30.73828,104.11298000000001
-1,-1,1477936159,1477937188,30.636974,104.140434,30.73828,104.11298000000001
-1,-1,1477938504,1477939014,30.694000000000003,104.07325,30.71677,104.07173900000001
-1,-1,1477939893,1477940804,30.684642999999998,104.07261700000001,30.637140000000002,104.04149
-1,-1,1477957500,1477958238,30.683544,104.110947,30.67235,104.07638
-1,-1,1477999910,1478000952,30.64785,104.01973000000001,30.6777,104.09467
-1,33,1477958881,1477959443,30.689097999999998,104.088418,30.688129999999997,104.07364
-1,-1,1477959771,1477960462,30.68812,104.07557,30.660259999999997,104.07299
-1,-1,1477961441,1477962438,30.667790000000004,104.09073000000001,30.68908,104.06085
-1,-1,1477961441,1477962438,30.667790000000004,104.09073000000001,30.68908,104.06085
-1,-1,1477962893,1477964205,30.68771,104.0621,30.65833,104.07299
-1,-1,1477965239,1477967438,30.660564,104.086014,30.578908000000002,103.958611
-1,-1,1477990822,1477992649,30.681131,104.082626,30.61774,104.04893
46,-1,1477963133,1477963920,30.662490000000002,104.08073,30.67815,104.09391
-1,-1,1477964546,1477965595,30.679270000000002,104.09685,30.69623,104.02525
-1,-1,1477951703,1477952344,30.70273,104.0621,30.688129999999997,104.07745
-1,-1,1477952922,1477954240,30.681440000000002,104.0622,30.64225,103.97837
-1,-1,1477954527,1477956144,30.64722,103.97981,30.747940000000003,104.11463
70,-1,1477957165,1477958848,30.714664000000003,104.09877,30.69025,104.0771
-1,-1,1477969468,1477971091,30.69541,104.02639,30.634090000000004,104.08476999999999
70,-1,1477957165,1477958848,30.714664000000003,104.09877,30.69025,104.0771
-1,-1,1477959942,1477960550,30.680931,104.082458,30.68148,104.10815
-1,-1,1477960831,1477961904,30.679909999999996,104.10497,30.660120000000003,104.07661
-1,-1,1477978150,1477980254,30.75491,104.09058,30.65349,104.079831
-1,-1,1477978150,1477980254,30.75491,104.09058,30.65349,104.079831
-1,-1,1477972315,1477974347,30.78085,103.94939000000001,30.658340000000003,104.03971
-1,-1,1478002953,1478003900,30.63028,104.07643,30.695520000000002,104.08027
-1,-1,1478004208,1478005480,30.692114,104.086327,30.713440000000002,104.12966999999999
-1,-1,1477984405,1477986473,30.6374,104.07011999999999,30.712740000000004,104.16858
-1,-1,1477966141,1477968524,30.6977,104.02503,30.60183,104.12776
-1,-1,1477964002,1477965772,30.745199,104.027222,30.69057,104.02299000000001
-1,-1,1477989704,1477990823,30.63979,104.08299,30.660759999999996,104.05906
-1,-1,1477991636,1477992765,30.659390000000002,104.06042,30.68463,104.03396
-1,-1,1478004208,1478005480,30.692114,104.086327,30.713440000000002,104.12966999999999
-1,-1,1477987531,1477989431,30.70123,104.17281,30.64338,104.07803
-1,-1,1477989704,1477990823,30.63979,104.08299,30.660759999999996,104.05906
-1,-1,1478010396,1478011638,30.608590000000003,104.03594,30.68797,104.10515
-1,-1,1478012044,1478012665,30.675608,104.109909,30.68075,104.13648
-1,-1,1477934612,1477935420,30.638238,104.087303,30.668041,104.08873
-1,-1,1477962499,1477963278,30.648571,104.12447900000001,30.66205,104.09662
-1,-1,1477963857,1477964450,30.662770000000002,104.12021,30.674917999999998,104.10521800000001
-1,-1,1477964969,1477966336,30.687620000000003,104.11189,30.663490000000003,104.07177
-1,-1,1477964969,1477966336,30.687620000000003,104.11189,30.663490000000003,104.07177
-1,-1,1477990756,1477991212,30.671227000000002,104.078896,30.6863,104.07403000000001
-1,-1,1477991328,1477993264,30.68791,104.07659100000001,30.748170000000002,104.02736999999999
-1,-1,1477994066,1477995837,30.731370000000002,104.04565,30.669340000000002,104.04388
-1,-1,1477994066,1477995837,30.731370000000002,104.04565,30.669340000000002,104.04388
-1,-1,1477996083,1477996488,30.668867,104.042168,30.67393,104.05508
-1,-1,1477996758,1477997791,30.67029,104.05803,30.69534,104.09159
-1,-1,1477997916,1477998866,30.702740000000002,104.09151,30.720959999999998,104.03463
-1,-1,1477990756,1477991212,30.671227000000002,104.078896,30.6863,104.07403000000001
-1,-1,1477997916,1477998866,30.702740000000002,104.09151,30.720959999999998,104.03463
-1,-1,1477958528,1477959443,30.6904,104.04701999999999,30.67205,104.11063
-1,86,1477959638,1477960640,30.670659999999998,104.11327,30.67404,104.0851
86,-1,1477960732,1477962589,30.674159999999997,104.08519,30.596629999999998,104.13651999999999
-1,-1,1477971992,1477972755,30.6338,104.09971,30.653879999999997,104.087
-1,-1,1477956129,1477957844,30.625140000000002,104.10244,30.684179999999998,104.06004
-1,-1,1477982661,1477984141,30.621370000000002,104.11643199999999,30.69221,104.07908
-1,-1,1477982661,1477984141,30.621370000000002,104.11643199999999,30.69221,104.07908
-1,-1,1477985091,1477986289,30.667559999999998,104.11223000000001,30.63735,104.03955
-1,-1,1477994796,1477995859,30.6659,104.08697,30.623309999999996,104.07736
-1,-1,1477992608,1477994418,30.653290000000002,104.03611,30.665459999999996,104.09031999999999
-1,-1,1477932135,1477932968,30.71753,104.03616,30.76778,104.05497
-1,-1,1477992360,1477994802,30.605158000000003,103.995522,30.65735,104.06578
-1,-1,1477995355,1477996474,30.65648,104.07023000000001,30.59017,104.06387
-1,-1,1477969060,1477970505,30.64035,104.0559,30.6863,104.07403000000001
-1,-1,1477970888,1477972407,30.688129999999997,104.07673,30.628059999999998,104.07485
-1,-1,1477981912,1477983783,30.671260999999998,104.079048,30.586209999999998,104.03224
-1,-1,1477960274,1477960962,30.720709999999997,104.02964,30.71886,104.10539
-1,-1,1477961361,1477962163,30.71592,104.11505,30.625171999999996,104.147102
-1,-1,1477968358,1477969575,30.684378000000002,104.11163499999999,30.62844,104.16379
-1,-1,1477995541,1477997139,30.61085,104.17101,30.65823,104.10498
-1,-1,1477975062,1477976465,30.575086,104.052871,30.662,104.04897
-1,-1,1477960578,1477961661,30.651999999999997,104.00898000000001,30.6538,104.05458
-1,-1,1477940895,1477941537,30.645570000000003,104.085298,30.677120000000002,104.08641999999999
-1,-1,1477933754,1477934367,30.717102,104.04388399999999,30.7093,103.99586
-1,-1,1477939096,1477939875,30.621540000000003,104.05281,30.65533,104.07203
-1,-1,1477931880,1477932469,30.702840000000002,104.04535,30.708440000000003,103.99835
-1,-1,1477986116,1477987436,30.724090999999998,104.04905699999999,30.68562,103.94566
-1,-1,1477967204,1477969095,30.705579999999998,104.07216,30.76095,104.0558
-1,-1,1477967381,1477968483,30.702147999999998,104.072289,30.740920000000003,104.05166
-1,-1,1477956569,1477957347,30.688072,104.062263,30.72172,104.05485
-1,-1,1477967481,1477970397,30.644983,103.968674,30.767809999999997,104.05889
-1,-1,1477972054,1477973324,30.763206,104.063354,30.705270000000002,104.10379
-1,-1,1477975300,1477975578,30.693445,104.108704,30.6804,104.09521
-1,-1,1477976339,1477977311,30.6889,104.09485,30.654629999999997,104.06843
-1,-1,1477967481,1477970397,30.644983,103.968674,30.767809999999997,104.05889
-1,-1,1477972054,1477973324,30.763206,104.063354,30.705270000000002,104.10379
-1,-1,1477993917,1477996150,30.605079999999997,104.13387,30.676679999999998,104.0794
-1,-1,1477996578,1477998611,30.668878999999997,104.071663,30.727959999999996,103.99415
-1,-1,1477976339,1477977311,30.6889,104.09485,30.654629999999997,104.06843
-1,-1,1477977509,1477978502,30.653854,104.071777,30.624000000000002,104.12335999999999
2,28,1477962983,1477963603,30.647470000000002,104.06387,30.66941,104.0655
-1,-1,1477964134,1477965318,30.66558,104.06555999999999,30.61982,104.09021
-1,-1,1478000900,1478001882,30.653570000000002,104.07578000000001,30.677909999999997,104.04132
-1,-1,1477998674,1477999800,30.616045,104.06783399999999,30.659805,104.05887299999999
-1,-1,1478000900,1478001882,30.653570000000002,104.07578000000001,30.677909999999997,104.04132
-1,-1,1477989088,1477990151,30.710590999999997,104.03758499999999,30.62697,104.0286
-1,-1,1477984316,1477986415,30.769609999999997,104.02683,30.69012,104.05111
-1,-1,1477933199,1477934628,30.612596999999997,104.07450899999999,30.70529,104.0631
-1,-1,1478001700,1478003002,30.612375,104.078987,30.668459999999996,104.10124
-1,-1,1478003536,1478003883,30.66928,104.10639,30.676940000000002,104.11607
-1,-1,1478004289,1478004812,30.675359999999998,104.10888,30.680670000000003,104.13761
-1,86,1477990926,1477992631,30.61355,104.15149,30.673240000000003,104.08596
-1,-1,1477993026,1477994952,30.666259999999998,104.08081999999999,30.679409999999997,103.97551
-1,-1,1478005010,1478006315,30.669178999999996,104.07830899999999,30.672959999999996,104.123611
-1,-1,1478006644,1478007931,30.67097,104.1257,30.649279999999997,104.06159
-1,-1,1478008327,1478009026,30.64729,104.05676,30.66433,104.08661
-1,-1,1478009564,1478011497,30.658109999999997,104.07858,30.597340000000003,104.10507
-1,-1,1478003829,1478004692,30.70826,104.0942,30.668909999999997,104.07173
-1,-1,1478005010,1478006315,30.669178999999996,104.07830899999999,30.672959999999996,104.123611
-1,-1,1477998849,1477999724,30.663140000000002,103.99987,30.6551,104.04674
1,-1,1477998526,1478000340,30.66505,104.00789,30.646959999999996,104.08882
-1,-1,1478009724,1478012129,30.65652,104.10265,30.75051,103.97333
-1,-1,1477991987,1477993375,30.660196000000003,104.07029200000001,30.633544,104.028906
-1,-1,1478001616,1478002834,30.655639,104.075172,30.67923,104.04269000000001
-1,-1,1478003312,1478004189,30.65905,104.04525,30.60135,104.09518
-1,-1,1478004397,1478005760,30.6139,104.07226,30.6838,104.10214
-1,-1,1478005830,1478006296,30.68337,104.10367,30.669420000000002,104.09406
-1,-1,1478006495,1478008461,30.667370000000002,104.10025,30.63686,104.15621
-1,-1,1478006686,1478008479,30.666424,104.10479699999999,30.63805,104.15665
-1,-1,1477968816,1477970222,30.702322,104.00235699999999,30.69128,104.08587
66,-1,1477970697,1477972028,30.694025,104.090878,30.780659999999997,104.13594
-1,-1,1478010493,1478011930,30.70492,103.9976,30.646140000000003,104.08259
-1,-1,1478012790,1478013321,30.647942999999998,104.084785,30.67695,104.073184
-1,-1,1478013654,1478014071,30.665303,104.07797099999999,30.682896000000003,104.099818
-1,-1,1478014341,1478014782,30.679579999999998,104.09684,30.7146,104.1067
-1,-1,1478014962,1478016930,30.71422,104.10683,30.688090000000003,104.08877
-1,-1,1477987514,1477989265,30.690244,104.077093,30.61157,104.13359
-1,-1,1477984201,1477986883,30.564569,103.983398,30.680459999999997,104.06981
-1,-1,1477983466,1477985583,30.669721000000003,104.048498,30.59736,104.10394000000001
1,-1,1477981779,1477983011,30.66256,104.00777,30.67328,104.04692
-1,-1,1477983466,1477985583,30.669721000000003,104.048498,30.59736,104.10394000000001
-1,-1,1477991926,1477993286,30.654032,104.075409,30.62098,104.09572
-1,-1,1477997189,1478000776,30.702140000000004,104.10335,30.79097,104.07868
-1,-1,1478007330,1478008675,30.63713,104.0719,30.66108,104.01241
-1,-1,1477977807,1477979055,30.683371,103.97692099999999,30.70198,104.05155
-1,-1,1477979267,1477980575,30.70455,104.0498,30.732670000000002,103.9775
-1,-1,1477995040,1477996702,30.705065,104.037079,30.70028,104.09691
-1,-1,1477997189,1478000776,30.702140000000004,104.10335,30.79097,104.07868
-1,-1,1478007921,1478009726,30.599590000000003,104.13199,30.702790000000004,104.05243
-1,-1,1478009844,1478011282,30.70265,104.05249,30.61093,104.1017
-1,80,1477959891,1477961148,30.68569,104.04249,30.66752,104.07279
-1,-1,1477991443,1477992794,30.72127,104.027532,30.661720000000003,104.10734000000001
-1,-1,1477993250,1477995614,30.662985,104.108879,30.647688,104.23164
-1,-1,1477972342,1477974051,30.715342,104.168617,30.673009999999998,104.10768
-1,-1,1477974358,1477975294,30.67227,104.10958000000001,30.646955,104.113392
80,-1,1477963152,1477965787,30.666294,104.073921,30.544477,104.101339
17,-1,1477976310,1477977150,30.644385999999997,104.118851,30.659670000000002,104.0738
-1,-1,1477977446,1477979994,30.65972,104.07489,30.56815,104.17738
-1,-1,1477972119,1477973502,30.69025,104.07659,30.64975,104.14502
-1,-1,1477973891,1477974687,30.6553,104.14771,30.65728,104.09172
-1,-1,1477969012,1477970613,30.643542999999998,104.05953199999999,30.686020000000003,104.03474
-1,-1,1477970791,1477971621,30.687720000000002,104.03166999999999,30.68507,104.07313
-1,-1,1477972119,1477973502,30.69025,104.07659,30.64975,104.14502
-1,-1,1477983138,1477984648,30.626103999999998,104.076714,30.68595,104.06045999999999
-1,-1,1477985013,1477987158,30.682949,104.06950400000001,30.61526,104.06713
52,-1,1477992339,1477993134,30.626309999999997,104.06691,30.66035,104.08143000000001
-1,-1,1477993448,1477994274,30.655603000000003,104.08078,30.638340000000003,104.10029
-1,-1,1477961753,1477963276,30.64467,104.03352,30.670709999999996,104.07531999999999
-1,-1,1477964345,1477965777,30.670515999999996,104.08041999999999,30.633129999999998,104.02956
-1,-1,1477970027,1477970845,30.640040000000003,104.092598,30.679137,104.094727
71,-1,1477971398,1477972015,30.678990000000002,104.09047,30.66167,104.07548
-1,-1,1477992551,1477994487,30.60463,104.09523,30.66187,104.09459
-1,-1,1477966169,1477967083,30.64613,104.04092,30.67486,104.05969
-1,-1,1477967258,1477968180,30.673796000000003,104.058495,30.65607,104.07042
-1,-1,1477968682,1477969378,30.653201,104.072035,30.6419,104.0936
-1,-1,1477992551,1477994487,30.60463,104.09523,30.66187,104.09459
-1,-1,1477994980,1477995452,30.667579999999997,104.08731999999999,30.660040000000002,104.07655
-1,48,1477995595,1477996276,30.66027,104.07654000000001,30.648909999999997,104.08589
-1,-1,1477996749,1478000390,30.655040000000003,104.0733,30.589570000000002,103.93541
46,-1,1477973431,1477974934,30.661929999999998,104.08071,30.631120000000003,104.10517
-1,-1,1477956049,1477957805,30.658109999999997,104.11856,30.68507,104.03701
-1,-1,1477958241,1477960556,30.686781,104.044724,30.608079999999998,104.14317
-1,-1,1477958241,1477960556,30.686781,104.044724,30.608079999999998,104.14317
-1,-1,1477963420,1477965092,30.630527,104.00140400000001,30.67367,104.11091
-1,85,1477993667,1477995120,30.652140000000003,104.10268,30.663590000000003,104.0526
-1,-1,1477995361,1477995812,30.668909999999997,104.05364,30.655620000000003,104.05046
-1,-1,1477989576,1477991029,30.720475,104.034756,30.668490000000002,104.11203
-1,85,1477993667,1477995120,30.652140000000003,104.10268,30.663590000000003,104.0526
-1,-1,1477988230,1477989456,30.674490000000002,104.09299,30.720959999999998,104.03463
-1,-1,1477989576,1477991029,30.720475,104.034756,30.668490000000002,104.11203
-1,-1,1477977812,1477978754,30.705109999999998,103.9987,30.713959999999997,104.04934
-1,-1,1477979299,1477980887,30.713959999999997,104.04934,30.77795,103.93875
-1,-1,1477937641,1477938507,30.6248,104.073174,30.68042,104.10393
-1,-1,1478004569,1478005440,30.6798,104.0188,30.6722,104.05277
-1,41,1478005748,1478006282,30.672929999999997,104.05165,30.6848,104.02885
-1,28,1478009339,1478010396,30.6449,104.02118,30.670709999999996,104.06155
-1,26,1478010681,1478011198,30.672090999999998,104.0616,30.6646,104.0489
-1,-1,1478011327,1478012681,30.66899,104.04856,30.600590000000004,104.05189
-1,-1,1478013890,1478015056,30.63428,104.09879000000001,30.705077000000003,104.035255
-1,-1,1477958829,1477960723,30.624979999999997,104.07165,30.67462,104.04464
-1,-1,1477961157,1477962097,30.67088,104.04738,30.715559999999996,104.04235
-1,-1,1477975822,1477979854,30.49754,104.044619,30.663429999999998,104.07054000000001
-1,-1,1477979265,1477981015,30.652829999999998,104.08995,30.68378,104.03629000000001
37,-1,1477984350,1477986384,30.696471999999996,104.008021,30.655409999999996,104.0705
-1,62,1477986666,1477988033,30.65423,104.07244,30.61706,104.11945
-1,-1,1477979265,1477981015,30.652829999999998,104.08995,30.68378,104.03629000000001
28,-1,1477980366,1477981890,30.670209999999997,104.06352,30.666999999999998,104.00719000000001
-1,-1,1477963056,1477964310,30.623070000000002,104.09791,30.665354999999998,104.066513
-1,-1,1477964883,1477965887,30.66889,104.07171,30.629759999999997,104.07369
-1,21,1478012801,1478013712,30.616259999999997,104.06784,30.688229999999997,104.11329
-1,-1,1478014208,1478014678,30.682879999999997,104.116,30.684789000000002,104.092228
-1,-1,1478014972,1478016294,30.678709,104.092674,30.72268,104.05694
-1,-1,1478009611,1478012860,30.756390000000003,103.96844,30.70257,104.04765
-1,-1,1478013245,1478014237,30.70303,104.045799,30.668440000000004,104.07746999999999
-1,-1,1478014682,1478015080,30.664668,104.070638,30.673709999999996,104.07758000000001
-1,-1,1478015281,1478016085,30.6671,104.07141999999999,30.65141,104.04069
-1,-1,1478009611,1478012860,30.756390000000003,103.96844,30.70257,104.04765
-1,-1,1477932310,1477933110,30.623309999999996,104.07736,30.66098,104.09421999999999
46,-1,1477933572,1477934830,30.66507,104.07996,30.66935,103.96992
